Name,STN,pVal
AT2G30050.1,0,0.646
AT4G21860.1,0,0.646
AT1G23130.1,0,0.646
AT5G20830.1,0,0.646
AT5G03460.1,0,0.646
AT1G51100.1,0,0.646
AT1G21630.1,0,0.646
AT2G25840.1,0,0.646
AT3G01290.1,0,0.646
AT1G60550.1,0,0.646
AT5G58870.1,0,0.646
AT4G10000.1,0,0.646
AT3G14840.2,0,0.646
AT4G32320.1,0,0.646
AT2G02500.1,0,0.646
AT4G14570.1,0,0.646
AT2G26250.1,0,0.646
AT3G02950.1,0,0.646
AT4G33590.1,0,0.646
AT3G03890.1,0,0.646
AT1G15290.1,0,0.646
AT1G75680.1,0,0.646
AT3G52180.1,0,0.646
AT5G47870.1,0,0.646
AT2G39940.1,0,0.646
AT4G21110.1,0,0.646
sum69,0,0.646
AT3G01680.1,0,0.646
AT4G28780.1,0,0.646
AT3G15690.2,0,0.646
AT5G44520.1,0,0.646
AT3G04720.1,0,0.646
AT4G14160.1,0,0.646
AT3G17940.1,0,0.646
sum45,0,0.646
sum11,0,0.646
AT5G07340.1,0,0.646
AT1G18590.1,0,0.646
AT2G28800.1,0,0.646
AT5G04440.1,0,0.646
AT2G31810.1,0,0.646
AT3G06730.1,0,0.646
AT1G15390.1,0,0.646
AT5G43430.1,0,0.646
AT3G55620.1,0,0.646
sum114,0,0.646
AT2G03440.1,0,0.646
AT2G20760.1,0,0.646
AT4G34180.1,0,0.646
AT3G10380.1,0,0.646
AT3G04780.1,0,0.646
AT1G22740.1,0,0.646
AT3G63130.1,0,0.646
AT3G11560.1,0,0.646
AT3G11170.1,0,0.646
AT1G11890.1,0,0.646
sum121,0,0.646
AT4G14100.1,0,0.646
AT3G53180.1,0,0.646
AT4G32915.1,0,0.646
AT2G06530.1,0,0.646
AT2G27960.1,0,0.646
AT1G26110.1,0,0.646
AT2G27450.1,0,0.646
AT3G60340.1,0,0.646
AT5G42240.1,0,0.646
AT2G41950.1,0,0.646
AT3G07950.1,0,0.646
AT5G40490.1,0,0.646
AT1G18640.2,0,0.646
AT3G13160.1,0,0.646
AT4G19006.1,0,0.646
AT3G27380.1,0,0.646
AT3G53890.1,0,0.646
AT5G11520.1,0,0.646
AT1G79990.1,0,0.646
AT1G79750.1,0,0.646
AT1G16340.1,0,0.646
AT2G17630.1,0,0.646
AT4G32720.1,0,0.646
AT5G20950.1,0,0.646
AT5G39830.1,0,0.646
AT2G21370.1,0,0.646
AT1G54570.1,0,0.646
AT4G28740.1,0,0.646
AT4G14430.1,0,0.646
AT4G35230.1,0,0.646
AT3G44340.1,0,0.646
AT1G54220.1,0,0.646
AT5G60620.1,0,0.646
AT3G19340.1,0,0.646
AT2G20990.1,0,0.646
AT4G32930.1,0,0.646
AT3G54840.1,0,0.646
AT3G04610.1,0,0.646
AT5G11900.1,0,0.646
AT1G50380.1,0,0.646
AT5G15610.1,0,0.646
AT5G27700.1,0,0.646
AT4G33625.1,0,0.646
AT1G50170.1,0,0.646
AT3G59840.1,0,0.646
AT3G29200.1,0,0.646
AT1G41880.1,0,0.646
AT2G02050.1,0,0.646
AT5G42190.1,0,0.646
AT1G09490.1,0,0.646
AT5G51660.1,0,0.646
AT1G72160.1,0,0.646
AT5G45280.1,0,0.646
AT5G65810.1,0,0.646
AT5G40930.1,0,0.646
AT1G65410.1,0,0.646
AT3G17970.1,0,0.646
AT3G19900.1,0,0.646
AT5G53540.1,0,0.646
AT4G26860.1,0,0.646
AT5G19850.1,0,0.646
AT2G35810.1,0,0.646
AT4G04610.1,0,0.646
AT3G05625.1,0,0.646
AT5G22510.1,0,0.646
AT1G07700.1,0,0.646
AT3G10050.1,0,0.646
AT1G15980.1,0,0.646
AT3G51510.1,0,0.646
AT3G15000.1,0,0.646
AT3G13330.1,0,0.646
AT4G00660.1,0,0.646
AT2G16460.1,0,0.646
AT1G73650.1,0,0.646
AT1G65540.1,0,0.646
AT3G54600.1,0,0.646
AT3G56630.1,0,0.646
AT1G65440.1,0,0.646
AT5G47010.1,0,0.646
AT4G26110.1,0,0.646
AT1G26550.1,0,0.646
AT2G25800.1,0,0.646
AT3G27310.1,0,0.646
AT4G36020.1,0,0.646
AT5G08260.1,0,0.646
AT4G33640.1,0,0.646
AT1G65010.1,0,0.646
AT4G29830.1,0,0.646
AT5G01730.1,0,0.646
sum68,0,0.646
AT1G15730.1,0,0.646
AT1G05385.1,0,0.646
AT1G04640.1,0,0.646
AT1G20440.1,0,0.646
AT3G47000.1,0,0.646
AT3G07430.1,0,0.646
AT3G51550.1,0,0.646
AT3G60830.1,0,0.646
AT4G14110.1,0,0.646
AT5G61030.1,0,0.646
AT1G51805.1,0,0.646
AT1G52340.1,0,0.646
AT4G12720.1,0,0.646
AT3G13720.1,0,0.646
AT2G03870.1,0,0.646
AT4G09580.1,0,0.646
AT1G32160.1,0,0.646
AT5G41970.1,0,0.646
AT1G75460.1,0,0.646
AT5G64580.1,0,0.646
AT3G20680.1,0,0.646
AT4G01940.1,0,0.646
AT2G47400.1,0,0.646
AT1G70070.1,0,0.646
AT4G09350.1,0,0.646
AT3G25480.1,0,0.646
AT4G28660.1,0,0.646
AT4G29810.1,0,0.646
AT2G27730.1,0,0.646
AT1G11930.1,0,0.646
AT5G03350.1,0,0.646
AT3G22210.1,0,0.646
sum48,0,0.646
AT1G44170.1,0,0.646
AT1G71180.1,0,0.646
AT5G07030.1,0,0.646
AT1G44790.1,0,0.646
AT1G05850.1,0,0.646
AT4G35800.1,0,0.646
AT3G07680.1,0,0.646
AT3G25220.1,0,0.646
AT2G02390.1,0,0.646
AT1G14710.1,0,0.646
AT3G56110.1,0,0.646
AT3G60440.1,0,0.646
AT3G57030.1,0,0.646
AT1G65270.1,0,0.646
AT1G24460.1,0,0.646
AT2G15860.1,0,0.646
AT1G04530.1,0,0.646
AT3G15680.1,0,0.646
AT3G26080.1,0,0.646
AT5G12110.1,0,0.646
AT1G66520.1,0,0.646
AT4G13670.1,0,0.646
AT1G78140.1,0,0.646
AT2G40300.1,0,0.646
AT2G17840.1,0,0.646
AT4G24550.1,0,0.646
AT2G42710.1,0,0.646
AT3G54090.1,0,0.646
AT4G24680.1,0,0.646
AT2G42610.1,0,0.646
AT5G20570.1,0,0.646
AT4G13590.1,0,0.646
AT4G31040.1,0,0.646
AT2G25870.1,0,0.646
AT3G62910.1,0,0.646
AT1G10510.1,0,0.646
AT3G60210.1,0,0.646
AT3G05420.1,0,0.646
AT1G07110.1,0,0.646
AT4G23650.1,0,0.646
AT4G05160.1,0,0.646
AT1G76850.1,0,0.646
AT4G03560.1,0,0.646
AT5G11490.1,0,0.646
AT5G13360.1,0,0.646
AT2G24180.1,0,0.646
AT1G60420.1,0,0.646
AT1G62630.1,0,0.646
AT1G31730.1,0,0.646
AT5G11340.1,0,0.646
AT5G57440.1,0,0.646
AT1G22270.1,0,0.646
AT1G26460.1,0,0.646
AT1G47490.1,0,0.646
AT1G51160.1,0,0.646
AT3G27960.1,0,0.646
AT5G61140.1,0,0.646
AT4G14090.1,0,0.646
AT1G05560.1,0,0.646
AT5G11040.1,0,0.646
AT1G74100.1,0,0.646
AT5G55660.1,0,0.646
AT4G20760.1,0,0.646
AT2G26140.1,0,0.646
AT5G39410.1,0,0.646
AT2G11890.1,0,0.646
AT2G21060.1,0,0.646
AT1G78060.1,0,0.646
AT2G38740.1,0,0.646
AT1G58270.1,0,0.646
AT5G07460.1,0,0.646
AT3G46510.1,0,0.646
AT5G11950.1,0,0.646
AT4G07390.1,0,0.646
AT5G59950.1,0,0.646
AT5G51120.1,0,0.646
AT5G08160.1,0,0.646
AT4G37210.1,0,0.646
AT1G52730.1,0,0.646
AT5G67370.1,0,0.646
AT3G07230.1,0,0.646
AT5G44600.1,0,0.646
AT3G01060.1,0,0.646
AT1G79790.1,0,0.646
AT1G58290.1,0,0.646
AT1G74030.1,0,0.646
AT4G11980.1,0,0.646
AT4G38225.1,0,0.646
AT5G63100.1,0,0.646
AT5G01500.1,0,0.646
AT2G01110.1,0,0.646
AT1G62480.1,0,0.646
AT3G59990.1,0,0.646
AT2G20860.1,0,0.646
AT2G45640.1,0,0.646
AT5G43280.1,0,0.646
AT4G16566.1,0,0.646
AT5G42890.1,0,0.646
AT3G02770.1,0,0.646
AT3G28860.1,0,0.646
AT5G03040.1,0,0.646
AT5G08080.1,0,0.646
AT2G30105.1,0,0.646
AT5G08380.1,0,0.646
AT1G67490.1,0,0.646
AT1G01910.1,0,0.646
AT5G10240.1,0,0.646
AT5G62740.1,0,0.646
AT4G16500.1,0,0.646
AT1G54410.1,0,0.646
AT1G49510.1,0,0.646
AT1G55450.1,0,0.646
AT5G01400.1,0,0.646
AT3G59380.1,0,0.646
AT5G10730.1,0,0.646
AT4G30550.1,0,0.646
AT1G20050.1,0,0.646
AT5G48180.1,0,0.646
AT1G04260.1,0,0.646
AT5G64440.1,0,0.646
AT4G32590.1,0,0.646
AT3G58470.1,0,0.646
AT1G52190.1,0,0.646
AT3G55940.1,0,0.646
AT3G19420.1,0,0.646
AT1G64090.1,0,0.646
AT5G02530.1,0,0.646
AT1G01630.1,0,0.646
AT1G28490.1,0,0.646
AT3G15610.1,0,0.646
AT5G54750.1,0,0.646
AT3G10220.1,0,0.646
AT4G01290.1,0,0.646
AT5G13560.1,0,0.646
AT5G53045.1,0,0.646
AT5G24165.1,0,0.646
AT5G35570.1,0,0.646
AT1G27930.1,0,0.646
AT5G11580.1,0,0.646
AT2G38410.1,0,0.646
AT4G19490.1,0,0.646
AT2G37670.1,0,0.646
AT1G51510.1,0,0.646
AT4G27270.1,0,0.646
AT3G18000.1,0,0.646
