protID	matched	geneID	cov1	cov4	cov9	cov14	rpkm1	rpkm4	rpkm9	rpkm14	groupID	nsaf1	nsaf4	nsaf9	nsaf14	nadjspc1	nadjspc4	nadjspc9	nadjspc14
GRMZM2G081615	x	GRMZM2G081615	160.6666667	133.63153	85.22917016	119.1258978	23.5373543	19.57675934	12.48590773	17.45171242	482	5.76564E-05	0	0	0	1.9478E-05	0	0	0
GRMZM2G081622	x	GRMZM2G081622	336.5	307.8970989	164.1263844	110.0779882	18.9976199	17.38279956	9.266004951	6.214620445	389	0	4.23056E-05	0	0	0	3.75094E-05	0	0
GRMZM2G081682	x	GRMZM2G081682	589.0988095	625.5555613	191.3548716	194.3437513	17.84636614	18.95079977	5.796971654	5.887517826	370	4.23944E-06	0	4.03955E-06	0	9.73899E-06	0	1.03829E-05	0
GRMZM2G081745	x	GRMZM2G081745	1016.333333	515.2563696	341.2993812	234.3025452	18.64614475	9.453143509	6.261644146	4.298628246	575	1.71596E-05	0	0	0	4.8695E-05	0	0	0
GRMZM2G081826	x	GRMZM2G081826	48	160.5177825	405.4887143	727.664131	4.096849978	13.70035987	34.60888397	62.10689122	681	0	5.28821E-05	0.000216325	9.44032E-05	0	3.12578E-05	0.000127457	5.07659E-05
GRMZM2G082365	x	GRMZM2G082365	130.5	5.902789156	1.304661243	1.473600914	4.438782305	0.200775449	0.044376301	0.050122557	176	4.62998E-05	0	0	0	0.000103233	0	0	0
GRMZM2G082390	x	GRMZM2G082390	1232.5	654.067121	1587.685755	3269.478346	75.6765884	40.16029883	97.48530743	200.7488577	213	0.000240235	0	0	0	9.73899E-05	0	0	0
GRMZM2G082484	x	GRMZM2G082484	1744.902381	223.5960212	254.1753459	291.4340526	66.752803	8.553866002	9.723705452	11.14907064	275	6.73849E-05	3.84597E-05	0	2.74627E-05	0.000103898	6.25156E-05	0	4.06127E-05
GRMZM2G082855	x	GRMZM2G082855	2060	358.166013	66.27679115	16.35697014	38.19148182	6.64023824	1.228742167	0.303250936	1	1.77662E-06	0	0	0	5.53049E-06	0	0	0
GRMZM2G083076	x	GRMZM2G083076	1662.5	692.3400442	253.1042812	240.9337493	53.85495772	22.42763538	8.199049841	7.804798125	206	0.000634745	0.000498719	6.47524E-05	0	0.000927666	0.000731223	9.77385E-05	0
GRMZM2G083243	x	GRMZM2G083243	5942.65	1056.805993	209.199324	86.17618141	203.13689	36.1246721	7.151035322	2.945750041	475	0.000345491	0.000580016	0.000158213	1.10899E-05	0.000499481	0.000866634	0.000245605	1.5977E-05
GRMZM2G083253	x	GRMZM2G083253	5024.672222	2163.181814	262.3543294	519.2650338	209.7406499	90.29587192	10.95123525	21.67524185	264	0.001906753	0.000989825	0.000494458	0.000273053	0.000911475	0.000490643	0.000254913	0.000124854
GRMZM2G083497	x	GRMZM2G083497	2262.916667	655.5904214	111.4180702	228.5555016	200.6187696	58.12133765	9.877763715	20.26257714	106	0.00105429	0.000804281	0.000547887	9.34236E-05	0.00072045	0.000576712	0.000403565	5.84466E-05
GRMZM2G084062	x	GRMZM2G084062	1146	869.6141315	347.9531535	476.1941351	22.38808531	16.98865215	6.797560982	9.302857698	67	0	1.57809E-05	0	0	0	6.02845E-05	0	0
GRMZM2G084195	x	GRMZM2G084195	8517.527381	130.5278054	8.589019848	18.56737151	379.5193019	5.815986184	0.382704824	0.827314731	2	0.001867657	0.001591009	0.000483243	0.000550343	0.00076525	0.000696048	0.000212952	0.000216079
GRMZM2G084465	x	GRMZM2G084465	7318.5	2760.829694	318.685253	471.6259723	293.3701774	110.6709158	12.77485129	18.9056494	21	0.000355603	0	0	0	0.000146992	0	0	0
GRMZM2G084739	x	GRMZM2G084739	6183.083333	3098.773894	402.705437	852.6254884	258.7239606	129.6646045	16.85074258	35.67712602	526	0.000967152	0.001356222	0.000498603	0.000776291	0.000805401	0.001136578	0.000423313	0.00063908
GRMZM2G084757	x	GRMZM2G084757	3459.116667	1266.637	239.9156056	749.5127205	128.3302178	46.99113031	8.900660166	27.80626962	72	8.11596E-05	8.35272E-05	3.64525E-05	0	7.32183E-05	7.64712E-05	3.32949E-05	0
GRMZM2G084868	x	GRMZM2G084868	2570.5	844.8604995	152.9062977	363.8320655	136.5915355	44.89429796	8.125153078	19.33335168	543	0.001532699	0.000666554	0.000193667	0	0.000621348	0.000281213	8.41344E-05	0
GRMZM2G084942	x	GRMZM2G084942	1041	471.6518948	187.7842416	245.0598319	25.82115498	11.69894013	4.657834778	6.078509028	535	0	1.83938E-05	0	0	0	3.12578E-05	0	0
GRMZM2G085038	x	GRMZM2G085038	65	65.12109327	19.3089864	30.94561918	3.174124542	3.180037852	0.942909656	1.511157682	1	3.99739E-06	0	0	0	5.53049E-06	0	0	0
GRMZM2G085078	x	GRMZM2G085078	1492.355556	2453.545089	913.1932884	492.7738997	14.52970823	23.88793617	8.890932178	4.79769111	386	2.12831E-05	1.74817E-06	1.13508E-06	0	0.000177218	1.56289E-05	1.03829E-05	0
GRMZM2G085236	x	GRMZM2G085236	1045.152381	92.26576285	13.76106978	25.64065589	16.2502601	1.434568463	0.213960153	0.398666582	359	1.07503E-05	0	0	0	4.71304E-05	0	0	0
GRMZM2G085243	x	GRMZM2G085243	46.13611111	52.43644367	20.39765372	17.5776029	1.495236284	1.699425272	0.661072449	0.569676746	271	0	0	0.000284998	0	0	0	8.44941E-05	0
GRMZM2G085420	x	GRMZM2G085420	1282.966667	390.7456009	48.70735307	90.77381629	105.5683178	32.15232075	4.007861983	7.46928142	291	0.000102239	2.20932E-05	0.00012361	0.000173007	7.16538E-05	1.50711E-05	9.34463E-05	0.000108234
GRMZM2G085600	x	GRMZM2G085600	261.1345238	321.4830346	139.2812855	169.2283289	12.6887718	15.62116262	6.767808487	8.222963456	368	0.000596395	0.000441865	0.000473883	0.000582219	0.000125394	9.04268E-05	9.98846E-05	0.000119827
GRMZM2G085646	x	GRMZM2G085646	4455	26058.14835	38675.89975	32284.23825	207.0989887	1211.361654	1797.921375	1500.793062	463	0.000161435	0.000801247	0.002567262	0.003172615	0.000121913	0.000632419	0.002030312	0.00226246
GRMZM2G086489	x	GRMZM2G086489	1405.535714	1601.559986	1075.204879	1153.675839	35.82009236	40.81577299	27.40160758	29.40144081	631	3.79318E-06	5.81401E-06	0	0	9.73899E-06	1.50711E-05	0	0
GRMZM2G086641	x	GRMZM2G086641	69	7.997327244	2.000480573	4.568162831	3.410664449	0.395307242	0.098883594	0.225803921	6	0	0	0	8.65033E-06	0	0	0	2.16469E-06
GRMZM2G087233	x	GRMZM2G087233	5637.538889	2583.263641	792.3816573	1213.859104	280.6823915	128.6158075	39.45118303	60.4357474	682	0.000494735	0.000291104	0.000140788	0.000153398	0.00047635	0.000293603	0.000141416	0.00014315
GRMZM2G087254	x	GRMZM2G087254	734.5	404.4362635	1001.197038	1709.524419	27.54679231	15.16803506	37.54903589	64.1142466	195	0	0	0	4.71836E-05	0	0	0	6.49407E-05
GRMZM2G087326	x	GRMZM2G087326	9880.683333	467.9932536	151.5693305	151.3472344	454.707248	21.53696433	6.975192995	6.964972171	15	0.001577012	0.002086114	0.000411187	0.000328749	0.00262034	0.003550154	0.000730014	0.00052351
GRMZM2G087598	x	GRMZM2G087598	1405.166667	7108.481444	13166.29335	15386.60394	33.6161604	170.0580138	314.9805924	368.0976485	348	7.45126E-05	0.00037753	0.000901309	0.001247883	0.000178783	0.000934957	0.002278713	0.002804176
GRMZM2G088196	x	GRMZM2G088196	351	1979.14808	2032.488262	1639.233656	9.413100487	53.07669446	54.5071688	43.96088639	211	5.54389E-06	0.000110466	9.93175E-05	4.4786E-05	9.73899E-06	0.000195925	0.000185094	7.9885E-05
GRMZM2G088565	x	GRMZM2G088565	4079.083333	2744.263802	1363.736304	1175.373561	153.2334487	103.090075	51.22965137	44.153681	547	0.000294043	0.000410722	5.15043E-05	0	0.000321739	0.000455481	6.22975E-05	0
GRMZM2G088847	x	GRMZM2G088847	1815.5	2418.620254	1723.718434	2877.500503	134.4166232	179.0706512	127.6212676	213.0453874	435	0.001347213	0.001597283	0.001377629	0.001448911	0.000461565	0.000568787	0.00050302	0.000476095
GRMZM2G088880	x	GRMZM2G088880	2181.166667	593.1351039	136.6415208	211.4617311	210.4813217	57.23719445	13.18582773	20.40593474	162	0.000767969	0.00122875	0.000617802	0.000369428	0.000263305	0.000441409	0.00022627	0.000124003
GRMZM2G089421	x	GRMZM2G089421	5003.916667	1893.557638	315.5105773	488.2776626	333.146362	126.0676147	21.00578566	32.50812069	455	6.55186E-05	0.000124526	6.89284E-05	0	4.8695E-05	9.3441E-05	5.32718E-05	0
GRMZM2G089836	x	GRMZM2G089836	5928.5	1424.666725	616.8438357	545.5270581	156.1859419	37.532751	16.25071021	14.3718744	268	0	6.32117E-05	0	0	0	0.000167456	0	0
GRMZM2G090172	x	GRMZM2G090172	350	516.9700825	247.8856362	235.3340659	21.00231953	31.02163103	14.87478096	14.12160356	491	0	0	3.57096E-05	0	0	0	2.69956E-05	0
GRMZM2G090274	x	GRMZM2G090274	2164.6	3118.938583	1469.065955	1286.320973	73.62596305	106.0865088	49.96830625	43.75248103	179	0.000143135	0.000101534	1.09876E-05	0	0.000250788	0.000187547	2.07658E-05	0
GRMZM2G090414	x	GRMZM2G090414	92.66666667	23.64923914	3.913983729	6.189123836	8.162696373	2.083182286	0.344769721	0.545179194	311	0.000177214	0.000100469	1.46501E-05	0	0.0001863	0.000107841	1.66127E-05	0
GRMZM2G090422	x	GRMZM2G090422	9767	2891.033799	416.9697333	987.1652518	605.1100213	179.1126777	25.83316926	61.15937202	353	0.001132129	0.001117472	0.000386455	0.00056922	0.000860738	0.000888175	0.000310404	0.00041283
GRMZM2G090872	x	GRMZM2G090872	620.022619	1406.217108	469.3320017	350.3433542	20.51047605	46.51795182	15.52559937	11.58943038	453	0.000253364	0.000312855	3.28118E-05	0.000105726	0.000312	0.000398543	4.29624E-05	0.000119058
GRMZM2G090904	x	GRMZM2G090904	1545	847.5262752	391.1374407	354.5483797	60.10941321	32.97366154	15.21750294	13.79397738	384	0.0002244	0.000102519	4.7745E-05	3.29537E-05	0.000320972	0.000154058	7.41112E-05	4.32938E-05
GRMZM2G091155	x	GRMZM2G091155	9006.608333	4032.737948	3863.29764	4165.346653	407.119958	182.2892751	174.6301732	188.2835016	117	0.002535798	0.002229113	0.002087401	0.001067778	0.002783691	0.002522207	0.002428378	0.001136722
