Protein	A_1	A_2	A_3	B_1	B_2	B_3	xbar(A)	s(A)	xbar(B)	s(B)	STN	pValue
AT3G63520.1	0.0	0.0	0.0	7.39644970414e-05	0.000412881915772	0.00011097547442	0.000020974914	0.000042953678	0.000199273962	0.000118282522	1.105825172136	0.023142690058
AT4G14960.2	0.000998789346247	0.000200493522517	0.00125849484017	0.000221893491124	0.000554441429751	0.000460548218844	0.000819259236	0.000212230283	0.000412294380	0.000156708616	-1.103068441443	0.023196491228
AT5G61410.1	0.00181598062954	0.00115669339914	0.00182481751825	0.00325443786982	0.00117966261649	0.00266341138608	0.001599163849	0.000304615552	0.002365837291	0.000392581229	1.099651436312	0.023478894205
AT3G61470.1	0.00166464891041	0.00246761258482	0.00195066700227	0.00162721893491	0.000943730093193	0.00144268116746	0.002027642833	0.000353742782	0.001337876732	0.000274406752	-1.098092194452	0.023482190324
AT1G55480.1	0.00143765133172	0.000694016039482	0.000629247420086	0.000665680473373	0.000412881915772	0.000388414160471	0.000920304930	0.000224751026	0.000488992183	0.000168180963	-1.097677865516	0.023499840510
AT2G44160.1	0.000703692493947	0.000848241826033	0.000509690410269	0.000147928994083	0.000501356612009	0.000316280102097	0.000687208243	0.000195340949	0.000321855236	0.000141994336	-1.083056008003	0.024320042531
AT3G54890.1	0.00136198547215	0.00123380629241	0.00188774226026	0.00251479289941	0.00235932523298	0.00177560759072	0.001494511342	0.000292558503	0.002216575241	0.000375413711	1.080978946093	0.024495268474
AT5G16150.1	0.0	0.0	6.29247420086e-05	0.0	0.000412881915772	0.00016646321163	0.000020974914	0.000042953678	0.000193115042	0.000116896498	1.076884197721	0.024696969697
AT2G37660.1	0.00151331719128	0.000925354719309	0.00119557009816	0.00251479289941	0.00153356140144	0.00149816890467	0.001211414003	0.000259613478	0.001848841069	0.000333260735	1.075147226573	0.024965124934
AT5G01530.1	0.00208081113801	0.00192782233189	0.0022275358671	0.0024926035503	0.00324997050843	0.00314060592609	0.002078723112	0.000359597127	0.002961059995	0.000461747901	1.074258506251	0.025025305688
AT3G50820.1	0.00227754237288	0.00158852560148	0.00133400453058	0.000909763313609	0.00123864574732	0.00122073021862	0.001733357502	0.000320025120	0.001123046427	0.000249173368	-1.072228911936	0.025089314195
sum102	0.000923123486683	0.000724861196792	0.000868361439718	0.000295857988166	0.000365695411112	0.000649206525358	0.000838782041	0.000214672639	0.000436919975	0.000160473767	-1.071213958866	0.025131525784
AT4G11010.1	0.0	0.0	6.29247420086e-05	0.0	0.000353898784948	0.00022195094884	0.000020974914	0.000042953678	0.000191949911	0.000116631269	1.071372959626	0.025169590643
AT2G45470.1	0.000680992736077	0.000771128932758	0.000943871130128	0.00118343195266	0.00153356140144	0.00122073021862	0.000798664266	0.000209640239	0.001312574524	0.000271458600	1.068200995231	0.025297501329
AT5G52520.1	0.000151331719128	0.0	0.0	0.000443786982249	0.000235932523298	0.00011097547442	0.000050443906	0.000068159134	0.000263564993	0.000131464725	1.067613302579	0.025349813929
AT5G61780.1	0.000302663438257	0.000925354719309	6.29247420086e-05	0.0	0.000277220714876	0.00016646321163	0.000430314300	0.000159472094	0.000147894642	0.000105741115	-1.064877797348	0.025437745880
AT2G40100.1	0.000393462469734	0.000154225786552	0.00044047319406	0.000147928994083	0.0	0.00011097547442	0.000329387150	0.000143284632	0.000086301490	0.000085785655	-1.061183727245	0.025716746411
ATCG00340.1	0.00665859564165	0.00655459592844	0.00830606594513	0.00465976331361	0.00548543116669	0.00577072466985	0.007173085838	0.001011226776	0.005305306383	0.000752600865	-1.058935358186	0.025863583200
AT5G14040.1	0.000680992736077	0.000231338679827	0.00044047319406	0.000443786982249	0.000943730093193	0.00116524248141	0.000450934870	0.000162580023	0.000850919852	0.000216185122	1.056023733062	0.026353429027
AT1G35720.1	0.000680992736077	7.71128932758e-05	0.000503397936068	0.00103550295858	0.000943730093193	0.000443901897681	0.000420501188	0.000157972961	0.000807711650	0.000210779814	1.050054366423	0.026895268474
AT4G37930.1	0.00423728813559	0.00447254780999	0.00251698968034	0.00288461538462	0.00318508906453	0.00205304627677	0.003742275209	0.000554993049	0.002707583575	0.000432130327	-1.048188765644	0.026920467836
AT3G08940.2	0.0020656779661	0.00123380629241	0.00230304555751	0.00253698224852	0.00294325822815	0.00251914326934	0.001867509939	0.000335399310	0.002666461249	0.000427350004	1.047462509552	0.026996810207
AT4G38800.1	0.000378329297821	0.000308451573103	0.0	0.0	0.0	0.00011097547442	0.000228926957	0.000124622538	0.000036991825	0.000058747930	-1.046706889105	0.026997129187
AT4G02510.1	0.00090799031477	0.000616903146206	0.000629247420086	0.00118343195266	0.00129762887814	0.0011097547442	0.000718046960	0.000199350320	0.001196938525	0.000257909849	1.047306538448	0.027022860181
AT3G53460.1	0.000302663438257	0.000616903146206	0.00044047319406	0.00110946745562	0.000884746962369	0.000554877372101	0.000453346593	0.000162939972	0.000849697263	0.000216032978	1.045854779413	0.027095693780
AT5G59880.1	0.000529661016949	0.000462677359655	0.000818021646111	0.000295857988166	0.000353898784948	0.00016646321163	0.000603453341	0.000184199110	0.000272073328	0.000133070237	-1.044475350585	0.027145667198
AT5G64940.1	7.56658595642e-05	0.000154225786552	0.000125849484017	0.000443786982249	0.000412881915772	0.00027743868605	0.000118580377	0.000097208260	0.000378035861	0.000151316546	1.043982245804	0.027228601808
AT5G47700.1	0.000363196125908	0.000100246761258	0.00044047319406	0.000221893491124	0.0	0.0	0.000301305360	0.000138399198	0.000073964497	0.000080531171	-1.038416298165	0.027657841574
AT3G44890.1	0.00158898305085	0.00115669339914	0.00169896803423	0.000887573964497	0.00100271322402	0.000943291532571	0.001481548161	0.000291061689	0.000944526240	0.000227712187	-1.035175336175	0.028006060606
AT1G24510.1	0.0010593220339	0.00053979025293	0.000377548452051	0.000369822485207	0.000353898784948	0.00022195094884	0.000658886913	0.000191617522	0.000315224073	0.000140846558	-1.033684120499	0.028063583200
AT1G47420.1	0.0	0.0	0.0	0.000147928994083	0.000235932523298	0.00016646321163	0.000020974914	0.000042953678	0.000183441576	0.000114663591	1.030766895341	0.028264327485
AT4G20150.1	0.0	7.71128932758e-05	0.0	0.000295857988166	0.000294915654123	0.0	0.000025704298	0.000048390376	0.000196924547	0.000117756918	1.030532879127	0.028276767677
AT4G10480.1	0.000529661016949	0.000308451573103	0.000125849484017	0.000147928994083	0.000117966261649	0.0	0.000321320691	0.000141902229	0.000088631752	0.000086710847	-1.017828655590	0.029051249335
AT5G38430.1	0.00264830508475	0.00269123997532	0.00166121318903	0.00203402366864	0.00141559513979	0.00143158362002	0.002333586083	0.000388867340	0.001627067476	0.000307823600	-1.014106207381	0.029428389155
AT5G45390.1	0.000680992736077	0.000848241826033	0.00151019380821	0.00147928994083	0.00135661200897	0.00183109532793	0.001013142790	0.000236030572	0.001555665759	0.000299609419	1.012850007728	0.029627006911
sum62	0.000453995157385	0.0	0.000251698968034	0.000591715976331	0.000412881915772	0.000610365109311	0.000235231375	0.000125908318	0.000538321000	0.000175218534	1.006518095653	0.030106858054
AT4G27520.1	0.000680992736077	0.000848241826033	0.000566322678077	0.00140532544379	0.000825763831544	0.00122073021862	0.000698519080	0.000196816697	0.001150606498	0.000252440147	1.006300568962	0.030120042531
AT5G12110.1	0.0	0.0	0.0	0.000192307692308	0.000159254453226	0.000183109532793	0.000020974914	0.000042953678	0.000178223893	0.000113428570	1.005542389562	0.030142264753
AT5G19220.1	0.00121065375303	0.00161937075879	0.000943871130128	0.000591715976331	0.000707797569895	0.00105426700699	0.001257965214	0.000265076696	0.000784593518	0.000207862243	-1.000915037109	0.030684848485
AT3G48110.1	0.000680992736077	0.000694016039482	0.000943871130128	0.000961538461538	0.00176949392474	0.000998779269781	0.000772959969	0.000206386793	0.001243270552	0.000263354577	1.001211758890	0.030716640085
AT5G41790.1	0.0	0.0	0.0	7.39644970414e-05	0.000235932523298	0.00022195094884	0.000020974914	0.000042953678	0.000177282656	0.000113203357	1.000965104349	0.030721105795
AT3G49560.1	0.0	0.0	0.0	0.000295857988166	0.000235932523298	0.0	0.000020974914	0.000042953678	0.000177263504	0.000113198766	1.000871877699	0.030740350877
AT2G06850.1	0.000378329297821	0.000462677359655	0.000251698968034	0.000295857988166	5.89831308246e-05	0.0	0.000364235209	0.000149086855	0.000118280373	0.000097113521	-0.999002681265	0.030829771398
AT3G62750.1	0.0	7.71128932758e-05	0.0	0.000221893491124	0.000235932523298	0.00011097547442	0.000025704298	0.000048390376	0.000189600496	0.000116093425	0.996427593873	0.031197022860
AT4G37925.1	0.000378329297821	0.0	0.000125849484017	0.0	0.0	0.0	0.000168059594	0.000110954939	0.000018495912	0.000039727332	-0.992576504211	0.031367889421
AT4G17170.1	0.000249697336562	0.0	0.000251698968034	0.0	0.0	0.0	0.000167132102	0.000110724470	0.000018495912	0.000039727332	-0.987932261439	0.031704093567
AT1G76810.1	0.0	0.0	0.000125849484017	0.000221893491124	0.000176949392474	0.00027743868605	0.000041949828	0.000062500453	0.000225427190	0.000123900109	0.984317642185	0.031955342903
AT5G27470.1	0.0	0.000154225786552	0.0	0.0	0.000176949392474	0.000554877372101	0.000051408596	0.000068751198	0.000243942255	0.000127653640	0.980289800517	0.032151727804
AT3G17390.1	0.00172518159806	0.00154996915484	0.00137805184999	0.00129437869822	0.00107939129409	0.000704694262568	0.001551067534	0.000299079806	0.001026154752	0.000237597372	-0.978079196027	0.032415736310
AT3G12930.1	0.0	0.0	0.0	0.000221893491124	0.000294915654123	0.0	0.000020974914	0.000042953678	0.000172269715	0.000111990872	0.976444806664	0.032669112174
AT3G59970.3	0.00247427360775	0.00192782233189	0.00137805184999	0.00140532544379	0.00150406983603	0.00107091332815	0.001926715930	0.000342180880	0.001326769536	0.000273113209	-0.975056325530	0.032763317384
AT1G11430.1	0.000453995157385	0.000231338679827	0.000629247420086	0.000739644970414	0.000825763831544	0.000832316058151	0.000438193752	0.000160666249	0.000799241620	0.000209713044	0.974805757977	0.032841573631
AT4G27990.1	0.0	0.0	0.0	0.0	0.000277220714876	0.000238597270003	0.000020974914	0.000042953678	0.000171939328	0.000111910172	0.974820233887	0.032841573631
AT4G04640.1	0.00264830508475	0.002236273905	0.00213944122829	0.00184911242604	0.00129762887814	0.00183109532793	0.002341340073	0.000389760007	0.001659278877	0.000311524103	-0.972588978335	0.032940882509
AT3G02630.1	0.0	0.0	0.0	0.000310650887574	5.89831308246e-05	0.000144268116746	0.000020974914	0.000042953678	0.000171300712	0.000111753901	0.971677012671	0.033095693780
AT2G37220.1	0.000529661016949	0.000385564466379	0.00088094638812	0.000961538461538	0.000943730093193	0.0011097547442	0.000598723957	0.000183557335	0.001005007766	0.000235049386	0.970562079677	0.033165550239
AT5G57170.1	0.0	0.0	0.0	0.0	0.000235932523298	0.00027743868605	0.000020974914	0.000042953678	0.000171123736	0.000111710528	0.970805246604	0.033165550239
AT5G08610.1	0.0	0.0	0.0	0.000221893491124	0.000235932523298	5.54877372101e-05	0.000020974914	0.000042953678	0.000171104584	0.000111705832	0.970710884111	0.033165550239
AT1G08380.1	0.000302663438257	0.000462677359655	0.00044047319406	0.0	5.89831308246e-05	0.000388414160471	0.000401937997	0.000155098646	0.000149132430	0.000106074407	-0.967961907876	0.033300584795
ATCG00280.1	0.0117282082324	0.0129549660703	0.0114523030456	0.010650887574	0.00808068892297	0.00837864831872	0.012045159116	0.001815789474	0.009036741605	0.001295988751	-0.966784035994	0.033511749070
AT1G57720.1	0.000605326876513	0.000709438618137	0.000566322678077	7.39644970414e-05	0.000448271794267	0.000410609255355	0.000627029391	0.000187376796	0.000310948516	0.000140100415	-0.965199606841	0.033669324827
AT5G20250.1	0.0	0.0	0.0	0.000221893491124	0.000176949392474	0.00011097547442	0.000020974914	0.000042953678	0.000169939453	0.000111419539	0.964963620963	0.033725890484
AT1G01320.1	0.000983656174334	0.000678593460827	0.000490812987667	0.00118343195266	0.00127403562581	0.0010043280435	0.000717687541	0.000199303845	0.001153931874	0.000252833624	0.964848886962	0.033725890484
AT4G23850.1	0.0	0.0	0.0	0.000221893491124	0.000176949392474	0.00011097547442	0.000020974914	0.000042953678	0.000169939453	0.000111419539	0.964963620963	0.033725890484
AT1G62380.1	0.0	0.0	0.0	0.0	0.000176949392474	0.00033292642326	0.000020974914	0.000042953678	0.000169958605	0.000111424256	0.965058203596	0.033725890484
AT5G40370.1	0.000302663438257	0.000385564466379	0.000251698968034	0.000295857988166	0.00064881443907	0.000943291532571	0.000313308958	0.000140512946	0.000629321320	0.000187683865	0.962874567140	0.033921637427
sum86	0.000226997578692	0.000308451573103	0.000377548452051	0.000591715976331	0.00064881443907	0.000610365109311	0.000304332535	0.000138936050	0.000616965175	0.000186024596	0.962063082220	0.033990855928
AT1G79550.1	0.00145278450363	0.00136489821098	0.00171155298263	0.00193047337278	0.00220596909284	0.00228609477306	0.001509745232	0.000294316473	0.002140845746	0.000366721174	0.954711909585	0.034520467836
AT4G01800.1	0.000756658595642	0.00123380629241	0.000692172162094	0.0021449704142	0.00135661200897	0.000610365109311	0.000894212350	0.000221544949	0.001370649177	0.000278217894	0.953325830424	0.036286230728
AT1G17220.1	0.000226997578692	0.000231338679827	0.000188774226026	0.000443786982249	0.000589831308246	0.000443901897681	0.000215703495	0.000121858505	0.000492506729	0.000168690171	0.952691430425	0.036317171717
AT5G66570.1	0.00203541162228	0.001341764343	0.00181223256985	0.00130917159763	0.00123864574732	0.000998779269781	0.001729802845	0.000319617445	0.001182198872	0.000256172627	-0.951047960994	0.036410951621
AT1G12900.1	0.00317039951574	0.00392504626774	0.00388245658193	0.00346153846154	0.00252447799929	0.00220841194096	0.003659300788	0.000544932290	0.002731476134	0.000434910745	-0.946911516190	0.036616480595
AT3G25860.1	0.00090799031477	0.000848241826033	0.000629247420086	0.000591715976331	0.000353898784948	0.000388414160471	0.000795159854	0.000209198074	0.000444676307	0.000161642551	-0.945105587960	0.036743646996
AT3G25760.1	0.000332929782082	0.0	0.0	0.000147928994083	0.000625221186741	0.000238597270003	0.000110976594	0.000094750758	0.000337249150	0.000144616976	0.945292636023	0.036777777778
AT3G28710.1	0.000302663438257	0.0	0.000169896803423	0.0	0.0	0.0	0.000157520081	0.000108285160	0.000018495912	0.000039727332	-0.939273208775	0.037031578947
AT5G53850.1	0.0	0.0	6.29247420086e-05	0.000147928994083	0.000235932523298	0.00011097547442	0.000020974914	0.000042953678	0.000164945664	0.000110177858	0.940177014674	0.037065497076
AT5G11720.1	0.0	0.0	0.0	0.000147928994083	0.000235932523298	0.00011097547442	0.000020974914	0.000042953678	0.000164945664	0.000110177858	0.940177014674	0.037065497076
AT5G40770.1	0.000340496368039	0.000154225786552	0.000503397936068	0.000650887573964	0.00106169635484	0.00022195094884	0.000332706697	0.000143848949	0.000644844959	0.000189755494	0.935653793987	0.037451674641
ATCG00130.1	0.00476694915254	0.0028531770512	0.00333501132645	0.0030325443787	0.00306712280288	0.00210853401398	0.003651712510	0.000544014178	0.002736067065	0.000435445257	-0.934847746290	0.037483040936
AT5G01600.1	0.0	0.0	0.0	0.000147928994083	0.000176949392474	0.00016646321163	0.000020974914	0.000042953678	0.000163780533	0.000109884639	0.934357440043	0.037647421584
AT1G56450.1	7.56658595642e-05	0.000231338679827	0.000314623710043	0.000443786982249	0.000589831308246	0.000388414160471	0.000207209416	0.000120030734	0.000474010817	0.000165995668	0.932785918562	0.037779479001
AT3G46780.1	0.0040102905569	0.00239049969155	0.00169896803423	0.00162721893491	0.00235932523298	0.00194207080235	0.002699919428	0.000431238907	0.001976204990	0.000347849617	-0.928924525774	0.038019883041
AT3G04260.1	0.0	0.0	6.29247420086e-05	0.000147928994083	0.000117966261649	0.00022195094884	0.000020974914	0.000042953678	0.000162615402	0.000109590051	0.928523831848	0.038109941520
AT2G44640.1	0.0	0.0	0.0	0.000147928994083	0.000117966261649	0.00022195094884	0.000020974914	0.000042953678	0.000162615402	0.000109590051	0.928523831848	0.038109941520
sum22	0.00061289346247	0.0	0.000509690410269	0.000887573964497	0.000530848177421	0.000665852846521	0.000374194624	0.000150699494	0.000694758329	0.000196326712	0.923744951106	0.038507921318
sum118	0.0	0.000462677359655	0.0	0.0	0.0	0.0	0.000154225787	0.000107426520	0.000018495912	0.000039727332	-0.922367114514	0.038551302499
AT4G35830.1	0.0	0.000462677359655	0.000893531336522	0.000909763313609	0.000442373481184	0.00103207191211	0.000452069565	0.000162749465	0.000794736236	0.000209144595	0.921409365716	0.038691759702
AT3G18890.1	0.000302663438257	0.000231338679827	0.000377548452051	0.000665680473373	0.000471865046597	0.000665852846521	0.000303850190	0.000138850684	0.000601132789	0.000183884399	0.921135058403	0.038793407762
AT1G24360.1	0.000453995157385	0.0	0.000377548452051	0.000443786982249	0.000530848177421	0.000721340583731	0.000277181203	0.000134021586	0.000565325248	0.000178980729	0.920581193511	0.038827963849
AT3G58610.1	0.00317796610169	0.002236273905	0.00176189277624	0.00221893491124	0.00412881915772	0.00327377649539	0.002392044261	0.000395601118	0.003207176855	0.000490782953	0.919615571143	0.038904518873
